Unnamed: 0,Div,Date,HR,AR,FTHG,HTAG,HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,Result,match_api_id,home_team_buildUpPlaySpeed,home_team_buildUpPlayPassing,home_team_chanceCreationPassing,home_team_chanceCreationCrossing,home_team_chanceCreationShooting,home_team_defencePressure,home_team_defenceAggression,home_team_defenceTeamWidth,home_team_avg_shots,home_team_avg_corners,home_team_avg_crosses,away_team_buildUpPlaySpeed,away_team_buildUpPlayPassing,away_team_chanceCreationPassing,away_team_chanceCreationCrossing,away_team_chanceCreationShooting,away_team_defencePressure,away_team_defenceAggression,away_team_defenceTeamWidth,away_team_avg_shots,away_team_avg_corners,away_team_avg_crosses,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_won,games_against_lost,B365H,B365D,B365A,League_1729.0,League_4769.0,League_7809.0,League_10257.0,League_13274.0,League_19694.0,League_21518.0,home_player_1_overall_rating,home_player_2_overall_rating,home_player_3_overall_rating,home_player_4_overall_rating,home_player_5_overall_rating,home_player_6_overall_rating,home_player_7_overall_rating,home_player_8_overall_rating,home_player_9_overall_rating,home_player_10_overall_rating,home_player_11_overall_rating,away_player_1_overall_rating,away_player_2_overall_rating,away_player_3_overall_rating,away_player_4_overall_rating,away_player_5_overall_rating,away_player_6_overall_rating,away_player_7_overall_rating,away_player_8_overall_rating,away_player_9_overall_rating,away_player_10_overall_rating,away_player_11_overall_rating,outcome,country_id,league_id,season,stage,date,home_team_api_id,away_team_api_id,home_team_long_name,home_team_short_name,away_team_long_name,away_team_short_name
4689,E0,2012-11-27 00:00:00,0,0,1,0,Aston Villa,Reading,H,7,6,8,3,0.8143428015984447,0.9973676513600468,0.1901140684410646,0.2332865320228966,1,1229239.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,21.789473684210527,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,21.789473684210527,-5.0,0.0,1.0,1.0,0.0,0.0,1.95,3.4,4.0,True,False,False,False,False,False,False,75.0,68.0,69.0,74.0,62.0,74.0,65.0,72.0,73.0,74.0,72.0,72.0,67.0,66.0,73.0,70.0,67.0,69.0,64.0,70.0,71.0,71.0,Win,1729,1729,2012/2013,14,2012-11-27 00:00:00,10252,9798,Aston Villa,AVL,Reading,REA
4691,E0,2012-11-28 00:00:00,0,0,0,0,Chelsea,Fulham,D,13,7,10,2,1.404039313100767,0.6931851418543434,0.6463878326996199,0.859704071714008,0,1229247.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,16.67105263157895,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,11.057017543859647,11.154867256637168,16.67105263157895,-2.0,-3.0,0.0,0.0,0.0,0.0,1.44,4.5,7.0,True,False,False,False,False,False,False,84.0,76.0,82.0,79.0,84.0,81.0,72.0,71.0,87.0,85.0,80.0,80.0,75.0,73.0,74.0,76.0,78.0,75.0,75.0,75.0,74.0,82.0,Draw,1729,1729,2012/2013,14,2012-11-28 00:00:00,8455,9879,Chelsea,CHE,Fulham,FUL
4692,E0,2012-11-28 00:00:00,0,0,1,1,Everton,Arsenal,D,10,9,6,6,1.0389890916945674,0.9534951740274936,1.4711904065516237,0.7387406847391728,0,1229249.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,12.289473684210526,12.370860927152318,21.082236842105264,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,0.0,3.0,1.0,2.0,0.0,3.0,2.5,3.4,2.75,True,False,False,False,False,False,False,81.0,74.0,79.0,76.0,80.0,76.0,78.0,75.0,78.0,81.0,77.0,80.0,83.0,81.0,81.0,82.0,81.0,82.0,81.0,84.0,77.0,80.0,Draw,1729,1729,2012/2013,14,2012-11-28 00:00:00,8668,9825,Everton,EVE,Arsenal,ARS
4701,E0,2012-12-01 00:00:00,0,0,1,0,Liverpool,Southampton,H,11,4,10,4,1.2333945350469817,0.6902603100321731,0.5001462415911085,0.5400151204233719,1,1229253.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,14.88157894736842,14.930693069306932,20.098684210526315,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,20.098684210526315,2.0,2.0,1.0,2.0,0.0,0.0,1.4,4.5,8.5,True,False,False,False,False,False,False,83.0,79.0,81.0,83.0,79.0,84.0,80.0,78.0,69.0,86.0,71.0,62.0,73.0,72.0,69.0,58.0,69.0,72.0,71.0,77.0,78.0,74.0,Win,1729,1729,2012/2013,15,2012-12-01 00:00:00,8650,8466,Liverpool,LIV,Southampton,SOU
4711,E0,2012-12-08 00:00:00,0,0,1,0,Southampton,Reading,H,9,2,7,4,0.5680959066853872,0.5527932143901726,0.1901140684410646,0.2332865320228966,1,1229268.0,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,21.789473684210527,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,21.789473684210527,3.0,-2.0,2.0,1.0,0.0,0.0,1.91,3.6,4.0,True,False,False,False,False,False,False,74.0,73.0,72.0,69.0,58.0,72.0,71.0,69.0,75.0,77.0,74.0,72.0,67.0,73.0,66.0,70.0,67.0,69.0,64.0,70.0,71.0,71.0,Win,1729,1729,2012/2013,16,2012-12-08 00:00:00,8466,9798,Southampton,SOU,Reading,REA
4712,E0,2012-12-08 00:00:00,0,0,1,2,Sunderland,Chelsea,A,10,5,11,1,0.5875364510206286,0.8832992102954081,1.389295115530857,0.6199373582460309,-1,1229269.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,10.24342105263158,10.591836734693878,19.730263157894736,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,19.730263157894736,-2.0,-3.0,1.0,0.0,0.0,3.0,4.75,3.5,1.8,True,False,False,False,False,False,False,76.0,73.0,77.0,74.0,71.0,77.0,74.0,74.0,80.0,82.0,69.0,84.0,82.0,79.0,79.0,84.0,81.0,72.0,75.0,86.0,87.0,85.0,Defeat,1729,1729,2012/2013,16,2012-12-08 00:00:00,8472,8455,Sunderland,SUN,Chelsea,CHE
4719,E0,2012-12-11 00:00:00,0,0,3,0,Sunderland,Reading,H,11,5,6,8,0.5875364510206286,0.8832992102954081,0.1901140684410646,0.2332865320228966,1,1228297.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,10.24342105263158,10.591836734693878,21.789473684210527,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,21.789473684210527,-3.0,-3.0,1.0,1.0,0.0,0.0,2.0,3.5,3.75,True,False,False,False,False,False,False,76.0,74.0,77.0,74.0,71.0,80.0,77.0,73.0,74.0,82.0,77.0,72.0,67.0,73.0,72.0,70.0,70.0,69.0,64.0,70.0,67.0,71.0,Win,1729,1729,2012/2013,2,2012-12-11 00:00:00,8472,9798,Sunderland,SUN,Reading,REA
4720,E0,2012-12-15 00:00:00,0,0,1,2,Liverpool,Aston Villa,A,17,6,7,2,1.2333945350469817,0.6902603100321731,0.9973676513600468,1.0821903013284373,-1,1229274.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,14.88157894736842,14.930693069306932,18.93092105263158,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,18.93092105263158,4.0,-4.0,3.0,1.0,1.0,1.0,1.36,4.75,9.0,True,False,False,False,False,False,False,83.0,79.0,81.0,83.0,79.0,84.0,80.0,78.0,71.0,86.0,69.0,75.0,68.0,69.0,74.0,70.0,65.0,67.0,74.0,73.0,72.0,72.0,Defeat,1729,1729,2012/2013,17,2012-12-15 00:00:00,8650,10252,Liverpool,LIV,Aston Villa,AVL
4728,E0,2012-12-17 00:00:00,0,0,2,3,Reading,Arsenal,A,5,17,3,7,0.1533642942002376,0.2281368821292776,1.4711904065516237,0.7387406847391728,-1,1229280.0,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,21.082236842105264,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,-7.0,3.0,0.0,2.0,0.0,0.0,5.5,4.0,1.62,True,False,False,False,False,False,False,72.0,67.0,73.0,71.0,70.0,71.0,69.0,64.0,70.0,67.0,77.0,80.0,83.0,81.0,82.0,76.0,81.0,82.0,84.0,76.0,81.0,83.0,Defeat,1729,1729,2012/2013,17,2012-12-17 00:00:00,9798,9825,Reading,REA,Arsenal,ARS
4729,E0,2012-12-22 00:00:00,0,0,4,0,Liverpool,Fulham,H,12,6,8,2,1.2333945350469817,0.6902603100321731,0.6463878326996199,0.859704071714008,1,1229285.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,14.88157894736842,14.930693069306932,16.67105263157895,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,11.057017543859647,11.154867256637168,16.67105263157895,-1.0,-4.0,2.0,1.0,1.0,2.0,1.53,4.0,6.5,True,False,False,False,False,False,False,83.0,79.0,81.0,83.0,79.0,84.0,80.0,71.0,79.0,86.0,62.0,80.0,75.0,74.0,81.0,76.0,76.0,75.0,71.0,75.0,66.0,82.0,Win,1729,1729,2012/2013,18,2012-12-22 00:00:00,8650,9879,Liverpool,LIV,Fulham,FUL
4732,E0,2012-12-22 00:00:00,0,0,0,1,Southampton,Sunderland,A,7,6,8,5,0.5680959066853872,0.5527932143901726,0.6405381690552794,0.9158656442380386,-1,1229288.0,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,16.61513157894737,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,10.24342105263158,10.591836734693878,16.61513157894737,4.0,-2.0,3.0,1.0,0.0,0.0,2.0,3.5,3.75,True,False,False,False,False,False,False,74.0,73.0,72.0,69.0,58.0,72.0,71.0,69.0,72.0,78.0,74.0,76.0,74.0,77.0,74.0,71.0,80.0,77.0,73.0,74.0,82.0,77.0,Defeat,1729,1729,2012/2013,18,2012-12-22 00:00:00,8466,8472,Southampton,SOU,Sunderland,SUN
4737,E0,2012-12-23 00:00:00,0,0,8,0,Chelsea,Aston Villa,H,18,4,8,4,1.404039313100767,0.6931851418543434,0.9973676513600468,1.0821903013284373,1,1229284.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,18.93092105263158,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,18.93092105263158,-1.0,3.0,1.0,2.0,1.0,1.0,1.33,5.5,8.5,True,False,False,False,False,False,False,84.0,76.0,82.0,79.0,84.0,79.0,83.0,75.0,86.0,87.0,85.0,75.0,67.0,74.0,69.0,68.0,73.0,65.0,70.0,72.0,74.0,72.0,Win,1729,1729,2012/2013,18,2012-12-23 00:00:00,8455,10252,Chelsea,CHE,Aston Villa,AVL
4741,E0,2012-12-26 00:00:00,0,0,1,0,Fulham,Southampton,D,2,3,3,5,0.7538611081110271,0.8745247148288974,0.5001462415911085,0.5400151204233719,0,1229299.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,11.057017543859647,11.154867256637168,20.098684210526315,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,20.098684210526315,-7.0,1.0,1.0,2.0,0.0,0.0,1.85,3.6,4.2,True,False,False,False,False,False,False,80.0,75.0,73.0,81.0,76.0,66.0,71.0,75.0,76.0,74.0,82.0,74.0,73.0,72.0,69.0,58.0,72.0,71.0,69.0,75.0,78.0,74.0,Draw,1729,1729,2012/2013,19,2012-12-26 00:00:00,9879,8466,Fulham,FUL,Southampton,SOU
4756,E0,2012-12-30 00:00:00,0,0,1,1,Everton,Chelsea,A,6,10,7,7,1.0389890916945674,0.9534951740274936,1.389295115530857,0.6199373582460309,-1,1229308.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,12.289473684210526,12.370860927152318,19.730263157894736,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,19.730263157894736,3.0,9.0,3.0,3.0,2.0,1.0,2.88,3.3,2.5,True,False,False,False,False,False,False,81.0,79.0,79.0,76.0,80.0,78.0,74.0,76.0,78.0,73.0,77.0,84.0,76.0,82.0,79.0,84.0,83.0,79.0,81.0,86.0,87.0,85.0,Defeat,1729,1729,2012/2013,20,2012-12-30 00:00:00,8668,8455,Everton,EVE,Chelsea,CHE
4759,E0,2013-01-01 00:00:00,0,0,1,1,Southampton,Arsenal,D,6,4,3,3,0.5680959066853872,0.5527932143901726,1.4711904065516237,0.7387406847391728,0,1229323.0,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,21.082236842105264,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,-1.0,8.0,1.0,4.0,0.0,1.0,5.0,3.75,1.7,True,False,False,False,False,False,False,74.0,71.0,69.0,72.0,58.0,75.0,72.0,69.0,78.0,70.0,74.0,80.0,83.0,81.0,82.0,76.0,81.0,82.0,76.0,84.0,83.0,81.0,Draw,1729,1729,2012/2013,21,2013-01-01 00:00:00,8466,9825,Southampton,SOU,Arsenal,ARS
4766,E0,2013-01-02 00:00:00,0,0,3,0,Liverpool,Sunderland,H,16,5,9,5,1.2333945350469817,0.6902603100321731,0.6405381690552794,0.9158656442380386,1,1229318.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,14.88157894736842,14.930693069306932,16.61513157894737,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,10.24342105263158,10.591836734693878,16.61513157894737,4.0,2.0,3.0,3.0,0.0,1.0,1.4,4.5,8.5,True,False,False,False,False,False,False,83.0,59.0,81.0,83.0,79.0,84.0,80.0,79.0,74.0,69.0,86.0,76.0,74.0,74.0,70.0,71.0,80.0,77.0,73.0,74.0,82.0,77.0,Win,1729,1729,2012/2013,21,2013-01-02 00:00:00,8650,8472,Liverpool,LIV,Sunderland,SUN
4768,E0,2013-01-12 00:00:00,0,0,0,1,Aston Villa,Southampton,A,10,4,9,5,0.8143428015984447,0.9973676513600468,0.5001462415911085,0.5400151204233719,-1,1229330.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,20.098684210526315,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,20.098684210526315,-13.0,0.0,1.0,1.0,0.0,1.0,2.55,3.5,2.9,True,False,False,False,False,False,False,75.0,68.0,74.0,69.0,62.0,74.0,65.0,71.0,77.0,72.0,72.0,74.0,73.0,69.0,74.0,58.0,75.0,71.0,72.0,69.0,78.0,74.0,Defeat,1729,1729,2012/2013,22,2013-01-12 00:00:00,10252,8466,Aston Villa,AVL,Southampton,SOU
4778,E0,2013-01-16 00:00:00,0,0,2,0,Chelsea,Southampton,D,10,3,4,3,1.404039313100767,0.6931851418543434,0.5001462415911085,0.5400151204233719,0,1229273.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,20.098684210526315,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,20.098684210526315,13.0,0.0,4.0,1.0,0.0,0.0,1.25,6.5,15.0,True,False,False,False,False,False,False,84.0,76.0,79.0,79.0,84.0,81.0,83.0,80.0,86.0,87.0,82.0,74.0,73.0,69.0,74.0,58.0,71.0,75.0,72.0,69.0,75.0,70.0,Draw,1729,1729,2012/2013,17,2013-01-16 00:00:00,8455,8466,Chelsea,CHE,Southampton,SOU
4786,E0,2013-01-20 00:00:00,0,0,2,0,Chelsea,Arsenal,H,8,8,3,9,1.404039313100767,0.6931851418543434,1.4711904065516237,0.7387406847391728,1,1229340.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,21.082236842105264,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,5.0,6.0,3.0,3.0,1.0,1.0,1.91,3.6,4.0,True,False,False,False,False,False,False,84.0,76.0,79.0,82.0,84.0,81.0,83.0,87.0,86.0,80.0,85.0,80.0,83.0,81.0,82.0,76.0,76.0,73.0,81.0,82.0,84.0,80.0,Win,1729,1729,2012/2013,23,2013-01-20 00:00:00,8455,9825,Chelsea,CHE,Arsenal,ARS
4788,E0,2013-01-21 00:00:00,0,0,0,0,Southampton,Everton,D,11,7,10,6,0.5680959066853872,0.5527932143901726,0.9564200058496636,0.8964250999027973,0,1229344.0,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,19.11842105263158,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,12.289473684210526,12.370860927152318,19.11842105263158,1.0,2.0,1.0,3.0,0.0,1.0,3.6,3.5,2.05,True,False,False,False,False,False,False,74.0,73.0,74.0,69.0,58.0,72.0,71.0,69.0,78.0,70.0,74.0,81.0,74.0,79.0,76.0,80.0,76.0,74.0,78.0,78.0,81.0,77.0,Draw,1729,1729,2012/2013,23,2013-01-21 00:00:00,8466,8668,Southampton,SOU,Everton,EVE
4794,E0,2013-01-30 00:00:00,0,0,2,1,Arsenal,Liverpool,D,6,5,8,6,1.429960038881089,0.739982451009067,1.3073998245100908,0.797062317744897,0,1229350.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,19.44407894736842,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,5.0,8.0,2.0,3.0,2.0,1.0,2.4,3.5,3.1,True,False,False,False,False,False,False,80.0,83.0,81.0,82.0,76.0,77.0,82.0,81.0,84.0,83.0,80.0,83.0,59.0,76.0,83.0,79.0,84.0,80.0,74.0,79.0,86.0,78.0,Draw,1729,1729,2012/2013,24,2013-01-30 00:00:00,9825,8650,Arsenal,ARS,Liverpool,LIV
4799,E0,2013-01-30 00:00:00,0,0,2,1,Reading,Chelsea,D,2,5,0,6,0.1533642942002376,0.2281368821292776,1.389295115530857,0.6199373582460309,0,1229356.0,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,19.730263157894736,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,19.730263157894736,1.0,5.0,3.0,3.0,0.0,1.0,7.5,4.5,1.5,True,False,False,False,False,False,False,72.0,70.0,72.0,73.0,68.0,71.0,75.0,69.0,72.0,70.0,77.0,72.0,76.0,79.0,82.0,84.0,81.0,83.0,80.0,86.0,71.0,85.0,Draw,1729,1729,2012/2013,24,2013-01-30 00:00:00,9798,8455,Reading,REA,Chelsea,CHE
4801,E0,2013-02-02 00:00:00,0,0,3,2,Everton,Aston Villa,D,13,4,15,2,1.0389890916945674,0.9534951740274936,0.9973676513600468,1.0821903013284373,0,1229362.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,12.289473684210526,12.370860927152318,18.93092105263158,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,18.93092105263158,1.0,-5.0,2.0,0.0,1.0,0.0,1.4,5.0,9.0,True,False,False,False,False,False,False,81.0,79.0,79.0,76.0,80.0,78.0,78.0,75.0,78.0,81.0,73.0,75.0,68.0,76.0,74.0,66.0,65.0,75.0,77.0,72.0,74.0,72.0,Draw,1729,1729,2012/2013,25,2013-02-02 00:00:00,8668,10252,Everton,EVE,Aston Villa,AVL
4805,E0,2013-02-02 00:00:00,0,0,2,1,Reading,Sunderland,H,5,6,6,8,0.1533642942002376,0.2281368821292776,0.6405381690552794,0.9158656442380386,1,1229369.0,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,16.61513157894737,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,10.24342105263158,10.591836734693878,16.61513157894737,1.0,0.0,3.0,2.0,0.0,1.0,2.5,3.4,3.0,True,False,False,False,False,False,False,72.0,70.0,72.0,73.0,68.0,69.0,71.0,60.0,70.0,70.0,77.0,76.0,74.0,72.0,77.0,73.0,65.0,74.0,77.0,82.0,80.0,77.0,Win,1729,1729,2012/2013,25,2013-02-02 00:00:00,9798,8472,Reading,REA,Sunderland,SUN
4814,E0,2013-02-09 00:00:00,0,1,0,1,Sunderland,Arsenal,A,7,9,11,2,0.5875364510206286,0.8832992102954081,1.4711904065516237,0.7387406847391728,-1,1229381.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,10.24342105263158,10.591836734693878,21.082236842105264,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,0.0,2.0,2.0,2.0,0.0,2.0,4.5,3.6,1.91,True,False,False,False,False,False,False,76.0,74.0,77.0,72.0,71.0,80.0,72.0,65.0,73.0,82.0,77.0,80.0,65.0,83.0,81.0,79.0,81.0,82.0,81.0,77.0,84.0,80.0,Defeat,1729,1729,2012/2013,26,2013-02-09 00:00:00,8472,9825,Sunderland,SUN,Arsenal,ARS
4821,E0,2013-02-23 00:00:00,0,0,2,0,Arsenal,Aston Villa,H,14,3,12,3,1.429960038881089,0.739982451009067,0.9973676513600468,1.0821903013284373,1,1229385.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,18.93092105263158,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,18.93092105263158,5.0,-1.0,3.0,1.0,2.0,0.0,1.33,5.5,11.0,True,False,False,False,False,False,False,80.0,70.0,80.0,82.0,79.0,77.0,82.0,81.0,84.0,82.0,80.0,76.0,71.0,70.0,74.0,65.0,71.0,68.0,76.0,71.0,73.0,73.0,Win,1729,1729,2012/2013,27,2013-02-23 00:00:00,9825,10252,Arsenal,ARS,Aston Villa,AVL
4831,E0,2013-03-02 00:00:00,0,0,3,0,Everton,Reading,H,12,6,9,10,1.0389890916945674,0.9534951740274936,0.1901140684410646,0.2332865320228966,1,1229398.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,12.289473684210526,12.370860927152318,21.789473684210527,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,21.789473684210527,-2.0,-2.0,1.0,2.0,0.0,1.0,1.38,5.0,10.0,True,False,False,False,False,False,False,69.0,71.0,80.0,77.0,82.0,76.0,77.0,78.0,80.0,80.0,77.0,69.0,71.0,72.0,72.0,68.0,70.0,69.0,65.0,69.0,73.0,68.0,Win,1729,1729,2012/2013,28,2013-03-02 00:00:00,8668,9798,Everton,EVE,Reading,REA
4835,E0,2013-03-02 00:00:00,0,0,2,2,Sunderland,Fulham,D,6,4,7,3,0.5875364510206286,0.8832992102954081,0.6463878326996199,0.859704071714008,0,1229403.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,10.24342105263158,10.591836734693878,16.67105263157895,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,11.057017543859647,11.154867256637168,16.67105263157895,-2.0,0.0,1.0,2.0,1.0,1.0,2.4,3.3,3.3,True,False,False,False,False,False,False,76.0,74.0,75.0,72.0,73.0,82.0,67.0,77.0,79.0,77.0,76.0,79.0,75.0,73.0,81.0,75.0,77.0,76.0,70.0,75.0,82.0,82.0,Draw,1729,1729,2012/2013,28,2013-03-02 00:00:00,8472,9879,Sunderland,SUN,Fulham,FUL
4842,E0,2013-03-09 00:00:00,0,0,1,2,Reading,Aston Villa,A,4,7,6,1,0.1533642942002376,0.2281368821292776,0.9973676513600468,1.0821903013284373,-1,1229415.0,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,18.93092105263158,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,18.93092105263158,-5.0,-2.0,1.0,1.0,0.0,1.0,2.45,3.4,3.1,True,False,False,False,False,False,False,69.0,71.0,72.0,72.0,68.0,68.0,69.0,65.0,69.0,68.0,73.0,76.0,71.0,78.0,74.0,70.0,67.0,68.0,73.0,71.0,75.0,73.0,Defeat,1729,1729,2012/2013,29,2013-03-09 00:00:00,9798,10252,Reading,REA,Aston Villa,AVL
4849,E0,2013-03-16 00:00:00,0,0,3,1,Southampton,Liverpool,H,12,6,7,5,0.5680959066853872,0.5527932143901726,1.3073998245100908,0.797062317744897,1,1229422.0,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,19.44407894736842,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,-1.0,8.0,1.0,3.0,0.0,1.0,4.2,3.8,1.91,True,False,False,False,False,False,False,74.0,74.0,71.0,71.0,69.0,76.0,73.0,74.0,78.0,77.0,75.0,70.0,79.0,82.0,83.0,79.0,83.0,77.0,77.0,77.0,81.0,86.0,Win,1729,1729,2012/2013,30,2013-03-16 00:00:00,8466,8650,Southampton,SOU,Liverpool,LIV
4856,E0,2013-03-30 00:00:00,0,0,4,0,Arsenal,Reading,H,14,2,11,3,1.429960038881089,0.739982451009067,0.1901140684410646,0.2332865320228966,1,1229430.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,13.93092105263158,14.163879598662207,21.789473684210527,49.0,49.0,46.0,58.0,56.0,49.0,51.0,45.0,8.81578947368421,9.054054054054054,21.789473684210527,4.0,-8.0,4.0,0.0,1.0,0.0,1.25,6.5,15.0,True,False,False,False,False,False,False,76.0,82.0,80.0,80.0,79.0,77.0,82.0,80.0,80.0,84.0,80.0,69.0,71.0,72.0,72.0,71.0,71.0,69.0,68.0,74.0,69.0,74.0,Win,1729,1729,2012/2013,31,2013-03-30 00:00:00,9825,9798,Arsenal,ARS,Reading,REA
4859,E0,2013-03-30 00:00:00,0,0,2,1,Southampton,Chelsea,H,8,4,7,7,0.5680959066853872,0.5527932143901726,1.389295115530857,0.6199373582460309,1,1229435.0,47.0,52.0,54.0,56.0,60.0,48.0,52.0,44.0,11.921052631578949,12.0,19.730263157894736,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,15.513157894736842,15.6158940397351,19.730263157894736,1.0,3.0,2.0,3.0,0.0,0.0,3.5,3.5,2.2,True,False,False,False,False,False,False,75.0,74.0,72.0,71.0,70.0,76.0,73.0,72.0,73.0,75.0,74.0,84.0,76.0,82.0,83.0,74.0,81.0,80.0,82.0,76.0,78.0,82.0,Win,1729,1729,2012/2013,31,2013-03-30 00:00:00,8466,8455,Southampton,SOU,Chelsea,CHE
4864,E0,2013-03-31 00:00:00,0,0,1,0,Aston Villa,Liverpool,A,7,12,7,8,0.8143428015984447,0.9973676513600468,1.3073998245100908,0.797062317744897,-1,1229431.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,10.4375,10.75593220338983,19.44407894736842,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,1.0,6.0,3.0,3.0,1.0,1.0,5.0,4.0,1.75,True,False,False,False,False,False,False,77.0,73.0,78.0,70.0,65.0,68.0,69.0,72.0,71.0,76.0,73.0,83.0,79.0,76.0,83.0,79.0,83.0,81.0,74.0,77.0,86.0,77.0,Defeat,1729,1729,2012/2013,31,2013-03-31 00:00:00,10252,8650,Aston Villa,AVL,Liverpool,LIV
